id,title,pdf_url,doc_date,doc_type,country,project_id,web_url,source_url,content_type,md5,family_id,family_year,status
GCF.document.FP209_22930.21170,Climate Change Resilience through South Africa’s Water Reuse Programme (“WRP”) — 2024 Annual Performance Report for FP209: Climate Change Resilience through South Africa’s Water Reuse Programme (“WRP”),https://cdn.climatepolicyradar.org/navigator/ZAF/2023/climate-change-resilience-through-south-africas-water-reuse-programme-wrp_922a28e12e179616e4c41a8cd0f0c6f5.pdf,2023-07-13T00:00:00Z,Performance report,ZAF,FP209,https://climateprojectexplorer.org/document/climate-change-resilience-through-south-africas-water-reuse-programme-wrp_06c4,https://www.greenclimate.fund/sites/default/files/document/fp209-50904-annual-performance-report-cy2024-v3.pdf,application/pdf,922a28e12e179616e4c41a8cd0f0c6f5,GCF.family.FP209.22930,2023,parked_progress
GCF.document.SAP019_20620.11872,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2018/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_c2a0353c1a447aeb46043d0c0d3b89c3.pdf,2018-12-01T00:00:00Z,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-fao-sudan.pdf,application/pdf,c2a0353c1a447aeb46043d0c0d3b89c3,GCF.family.SAP019.20620,2018,parked
GCF.document.SAP019_20620.14697,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — 2021 Annual Performance Report for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2018/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_c09eebf4bfdbd95fb1841ad531113129.pdf,2018-12-01T00:00:00Z,Performance report,SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-annual-performance-report-cy2021-v.pdf,application/pdf,c09eebf4bfdbd95fb1841ad531113129,GCF.family.SAP019.20620,2018,parked_progress
GCF.document.SAP019_20620.11762,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — Gender assessment for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2018/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_909d50da73010ff818093a44b5dd8e68.pdf,2018-12-01T00:00:00Z,"Gender assessment for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-gender-assessment.pdf,application/pdf,909d50da73010ff818093a44b5dd8e68,GCF.family.SAP019.20620,2018,parked
GCF.document.SAP019_20620.11761,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — Gender action plan for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2018/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_ec400bfebc1fca2a8e6dd51c1fbff0bd.pdf,2018-12-01T00:00:00Z,"Gender action plan for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-gender-action-plan.pdf,application/pdf,ec400bfebc1fca2a8e6dd51c1fbff0bd,GCF.family.SAP019.20620,2018,parked
GCF.document.SAP019_20620.16319,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — 2022 Annual Performance Report for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2018/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_54f2b2bf83aed9ab45b9cf2cb56428c8.pdf,2018-12-01T00:00:00Z,Performance report,SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-annual-performance-report-cy2022-v.pdf,application/pdf,54f2b2bf83aed9ab45b9cf2cb56428c8,GCF.family.SAP019.20620,2018,parked_progress
GCF.document.SAP019_20620.20048,"Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall — 2023 Annual Performance Report for SAP019: Gums for Adaptation and Mitigation in Sudan (GAMS): Enhancing adaptive capacity of local communities and restoring carbon sink potential of the Gum Arabic belt, expanding Africa’s Great Green Wall",https://cdn.climatepolicyradar.org/navigator/SDN/2020/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_a5d74f8aecd4335d8196502ea5381774.pdf,2018-12-01T00:00:00Z,Performance report,SDN,SAP019,https://climateprojectexplorer.org/document/gums-for-adaptation-and-mitigation-in-sudan-gams-enhancing-adaptive-capacity-of-local-communities-and-restoring-carbon-sink-potential-of-the-gum-arabic-belt-expanding-africas-great-green-wall_9b64,https://www.greenclimate.fund/sites/default/files/document/sap019-annual-performance-report-cy2023.pdf,application/pdf,a5d74f8aecd4335d8196502ea5381774,GCF.family.SAP019.20620,2018,parked_progress
GCF.document.FP139_14630.11397,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_9b2f11dd1d13d2c99d1749abd57023bd.pdf,2019-09-01T00:00:00Z,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-undp-sudan_0.pdf,application/pdf,9b2f11dd1d13d2c99d1749abd57023bd,GCF.family.FP139.14630,2019,parked
GCF.document.FP139_14630.11427,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — Gender assessment for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_13fc7e5cb02bf4562bb3cf99b999e303.pdf,2019-09-01T00:00:00Z,Gender assessment for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-gender-assessment.pdf,application/pdf,13fc7e5cb02bf4562bb3cf99b999e303,GCF.family.FP139.14630,2019,parked
GCF.document.FP139_14630.11426,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — Gender action plan for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_0543f91935fb4e80b2d31dbb12e645c2.pdf,2019-09-01T00:00:00Z,Gender action plan for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-gender-action-plan.pdf,application/pdf,0543f91935fb4e80b2d31dbb12e645c2,GCF.family.FP139.14630,2019,parked
GCF.document.FP139_14630.12658,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — 2020 Annual Performance Report for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_07ba7c8d0d1161cf9d3b638befc268c9.pdf,2019-09-01T00:00:00Z,Performance report,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-annual-performance-report-cy2020-disclosable.pdf,application/pdf,07ba7c8d0d1161cf9d3b638befc268c9,GCF.family.FP139.14630,2019,parked_progress
GCF.document.FP139_14630.14690,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — 2021 Annual Performance Report for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_25efd9fbae255773287f52dcd7d822b8.pdf,2019-09-01T00:00:00Z,Performance report,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-annual-performance-report-cy2021-v.pdf,application/pdf,25efd9fbae255773287f52dcd7d822b8,GCF.family.FP139.14630,2019,parked_progress
GCF.document.FP139_14630.16329,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — 2022 Annual Performance Report for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2019/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_8262e82aeee91ad2817d4d9b0ba2d10a.pdf,2019-09-01T00:00:00Z,Performance report,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-annual-performance-report-cy2022-v.pdf,application/pdf,8262e82aeee91ad2817d4d9b0ba2d10a,GCF.family.FP139.14630,2019,parked_progress
GCF.document.FP139_14630.20031,Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan — 2023 Annual Performance Report for FP139: Building resilience in the face of climate change within traditional rain fed agricultural and pastoral systems in Sudan,https://cdn.climatepolicyradar.org/navigator/SDN/2020/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_c0d240777dc1977647578cb480f3c6a8.pdf,2019-09-01T00:00:00Z,Performance report,SDN,FP139,https://climateprojectexplorer.org/document/building-resilience-in-the-face-of-climate-change-within-traditional-rain-fed-agricultural-and-pastoral-systems-in-sudan_1fc8,https://www.greenclimate.fund/sites/default/files/document/fp139-annual-performance-report-cy2023.pdf,application/pdf,c0d240777dc1977647578cb480f3c6a8,GCF.family.FP139.14630,2019,parked_progress
GCF.document.FP179_24770.13163,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP) — Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),https://cdn.climatepolicyradar.org/navigator/TZA/2021/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_02d76d29870f8de88ed3e82a31375889.pdf,2021-10-07T00:00:00Z,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),TZA,FP179,https://climateprojectexplorer.org/document/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_3b2f,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp179.pdf,application/pdf,02d76d29870f8de88ed3e82a31375889,GCF.family.FP179.24770,2021,parked
GCF.document.FP179_24770.12852,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP) — Gender assessment for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),https://cdn.climatepolicyradar.org/navigator/TZA/2021/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_af7861600449128072f4df8ca9b61636.pdf,2021-10-07T00:00:00Z,Gender assessment for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),TZA,FP179,https://climateprojectexplorer.org/document/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_3b2f,https://www.greenclimate.fund/sites/default/files/document/fp179-gender-assessment.pdf,application/pdf,af7861600449128072f4df8ca9b61636,GCF.family.FP179.24770,2021,parked
GCF.document.FP179_24770.12839,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP) — Gender action plan for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),https://cdn.climatepolicyradar.org/navigator/TZA/2021/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_ffc4b6b276adad13c61ebd5875fde3cc.pdf,2021-10-07T00:00:00Z,Gender action plan for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),TZA,FP179,https://climateprojectexplorer.org/document/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_3b2f,https://www.greenclimate.fund/sites/default/files/document/fp179-gender-action-plan.pdf,application/pdf,ffc4b6b276adad13c61ebd5875fde3cc,GCF.family.FP179.24770,2021,parked
GCF.document.FP179_24770.21154,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP) — 2024 Annual Performance Report for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),https://cdn.climatepolicyradar.org/navigator/TZA/2021/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_2088c63b04241f6db93ad6012d786502.pdf,2021-10-07T00:00:00Z,Performance report,TZA,FP179,https://climateprojectexplorer.org/document/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_3b2f,https://www.greenclimate.fund/sites/default/files/document/fp179-50875-annual-performance-report-cy2024-v3.pdf,application/pdf,2088c63b04241f6db93ad6012d786502,GCF.family.FP179.24770,2021,parked_progress
GCF.document.FP179_24770.20060,Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP) — 2023 Annual Performance Report for FP179: Tanzania Agriculture Climate Adaptation Technology Deployment Programme (TACATDP),https://cdn.climatepolicyradar.org/navigator/TZA/2021/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_82f5c63b5c4e3d62c31d85e8b11b8656.pdf,2021-10-07T00:00:00Z,Performance report,TZA,FP179,https://climateprojectexplorer.org/document/tanzania-agriculture-climate-adaptation-technology-deployment-programme-tacatdp_3b2f,https://www.greenclimate.fund/sites/default/files/document/fp179-annual-performance-report-cy2023.pdf,application/pdf,82f5c63b5c4e3d62c31d85e8b11b8656,GCF.family.FP179.24770,2021,parked_progress
GCF.document.FP059_14810.6160,Climate Resilient Water Sector in Grenada (G-CREWS) — Gender assessment for FP059: Climate Resilient Water Sector in Grenada (G-CREWS)-,https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_72f2bbcf9d8a09a6adb66c3cad7c31fc.pdf,2018-03-01T00:00:00Z,Gender assessment for FP059: Climate Resilient Water Sector in Grenada (G-CREWS)-,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp059-giz-grenada.pdf,application/pdf,72f2bbcf9d8a09a6adb66c3cad7c31fc,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.6741,Climate Resilient Water Sector in Grenada (G-CREWS) — Gender action plan for FP059: Climate Resilient Water Sector in Grenada (G-CREWS)-,https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_d71c9c9eba8b8c69e803cf7b66b300f9.pdf,2018-03-01T00:00:00Z,Gender action plan for FP059: Climate Resilient Water Sector in Grenada (G-CREWS)-,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp059-giz-grenada.pdf,application/pdf,d71c9c9eba8b8c69e803cf7b66b300f9,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.12679,Climate Resilient Water Sector in Grenada (G-CREWS) — 2020 Annual Performance Report for  FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_6c21adfa344f14e6a74eb02fcbae8b7a.pdf,2018-03-01T00:00:00Z,Performance report,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-annual-performance-report-cy2020.pdf,application/pdf,6c21adfa344f14e6a74eb02fcbae8b7a,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.14506,Climate Resilient Water Sector in Grenada (G-CREWS) — 2021 Annual Performance Report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_677e96e64f3fca58441ba32d792c4e32.pdf,2018-03-01T00:00:00Z,Performance report,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-annual-performance-report-cy2021.pdf,application/pdf,677e96e64f3fca58441ba32d792c4e32,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.6342,Climate Resilient Water Sector in Grenada (G-CREWS) — Climate-Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_9a22bbe007a4cd44a7ffb9e2d80a1b21.pdf,2018-03-01T00:00:00Z,Climate-Resilient Water Sector in Grenada (G-CREWS),GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp059-giz-grenada.pdf,application/pdf,9a22bbe007a4cd44a7ffb9e2d80a1b21,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.15810,Climate Resilient Water Sector in Grenada (G-CREWS) — 2022 Annual Performance Report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_0bacab49f139047e02a5f53240a1c4c1.pdf,2018-03-01T00:00:00Z,Performance report,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-annual-performance-report-cy2022-v.pdf,application/pdf,0bacab49f139047e02a5f53240a1c4c1,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.20007,Climate Resilient Water Sector in Grenada (G-CREWS) — 2023 Annual Performance Report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_1e3620005712c1ceba39701be7c213af.pdf,2018-03-01T00:00:00Z,Performance report,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-annual-performance-report-cy2023.pdf,application/pdf,1e3620005712c1ceba39701be7c213af,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.21241,Climate Resilient Water Sector in Grenada (G-CREWS) — Interim evaluation report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_06d0bc1f52f9626680a9836483b11824.pdf,2018-03-01T00:00:00Z,Interim evaluation report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-interim-evaluation-report-pub.pdf,application/pdf,06d0bc1f52f9626680a9836483b11824,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP059_14810.21082,Climate Resilient Water Sector in Grenada (G-CREWS) — 2024 Annual Performance Report for FP059: Climate Resilient Water Sector in Grenada (G-CREWS),https://cdn.climatepolicyradar.org/navigator/GRD/2018/climate-resilient-water-sector-in-grenada-g-crews_7dfc915dd3038ae8616a13a39c224e9a.pdf,2018-03-01T00:00:00Z,Performance report,GRD,FP059,https://climateprojectexplorer.org/document/climate-resilient-water-sector-in-grenada-g-crews_90fe,https://www.greenclimate.fund/sites/default/files/document/fp059-50766-annual-performance-report-cy2024-v3.pdf,application/pdf,7dfc915dd3038ae8616a13a39c224e9a,GCF.family.FP059.14810,2018,out_of_scope_geo
GCF.document.FP034_13510.6293,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda — Building resilient communities, wetlands ecosystems and associated catchments in Uganda",https://cdn.climatepolicyradar.org/navigator/UGA/2016/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_de8eaf2445e0a5b0714a6d7e8b17bda2.pdf,2016-12-15T00:00:00Z,"Building resilient communities, wetlands ecosystems and associated catchments in Uganda",UGA,FP034,https://climateprojectexplorer.org/document/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_efe7,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp034-undp-uganda.pdf,application/pdf,de8eaf2445e0a5b0714a6d7e8b17bda2,GCF.family.FP034.13510,2016,parked
GCF.document.FP034_13510.6125,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda — Gender assessment for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",https://cdn.climatepolicyradar.org/navigator/UGA/2016/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_0afa5be6da94c667d089146ac1387e97.pdf,2016-12-15T00:00:00Z,"Gender assessment for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",UGA,FP034,https://climateprojectexplorer.org/document/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_efe7,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp034-undp-uganda.pdf,application/pdf,0afa5be6da94c667d089146ac1387e97,GCF.family.FP034.13510,2016,parked
GCF.document.FP034_13510.6186,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda — Gender action plan for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",https://cdn.climatepolicyradar.org/navigator/UGA/2016/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_d56ec8c54c2c7b7f35729cae4754d5aa.pdf,2016-12-15T00:00:00Z,"Gender action plan for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",UGA,FP034,https://climateprojectexplorer.org/document/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_efe7,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp034-undp-uganda.pdf,application/pdf,d56ec8c54c2c7b7f35729cae4754d5aa,GCF.family.FP034.13510,2016,parked
GCF.document.FP034_13510.11516,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda — 2019 Annual Performance Report for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",https://cdn.climatepolicyradar.org/navigator/UGA/2016/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_ae7539a039b11f72ca65a5e0d3ec771d.pdf,2016-12-15T00:00:00Z,Performance report,UGA,FP034,https://climateprojectexplorer.org/document/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_efe7,https://www.greenclimate.fund/sites/default/files/document/fp034-2019apr.pdf,application/pdf,ae7539a039b11f72ca65a5e0d3ec771d,GCF.family.FP034.13510,2016,parked_progress
GCF.document.FP034_13510.12701,"Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda — 2020 Annual Performance Report for FP034: Building Resilient Communities, Wetland Ecosystems and Associated Catchments in Uganda",https://cdn.climatepolicyradar.org/navigator/UGA/2016/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_28b101fabfe19550ff3a8495d04e0f29.pdf,2016-12-15T00:00:00Z,Performance report,UGA,FP034,https://climateprojectexplorer.org/document/building-resilient-communities-wetland-ecosystems-and-associated-catchments-in-uganda_efe7,https://www.greenclimate.fund/sites/default/files/document/fp034-annual-performance-report-cy2020-disclosable.pdf,application/pdf,28b101fabfe19550ff3a8495d04e0f29,GCF.family.FP034.13510,2016,parked_progress
